"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","Class"
"  5.817500992","  9.52056366"," -1.048824184"," -2.039996228"," -0.947257806","  2.9566613127"," -1.918458480","-1.137980693"," -0.822526704","  1.702814494","  1.370449690"," -0.882466294","  2.216424518"," 1.626903133","  1.8723273001","  3.0285758340","  2.808831484","  1.8217434895"," -1.987851970"," -2.208072704","  0.996338530","  5.5765129883","-1.450891559"," 0.041313659"," 0.267589768"," 0.946100749","  0.973827431"," -6.447117928"," 1.434289153"," 2.512883493"," 1.3665794003"," 0.4152551035"," 0.029342712"," 4.441060684","-8.5931013e-01"," 2.705929285","-1.6705182543","-2.3700567545"," 1.7769373976","-2.840524360"," 3.6260598951","-2.7440635889"," 0.160160598","-1.4313837654"," 4.0398703479","-1.950635997","-5.6047926474"," 1.1321994649"," 6.3007169320","-1.422506140","-1.899188904","-0.252738607","-3.095046950"," 3.9401614198","-1.36164882102","-2.5428868076","-4.535712080"," 1.195537255"," 0.0027833098"," 0.920695624","-0.174128044"," 1.7822623742","-0.37009966093","-1.7163457005","-1.290065107"," 0.3959647100","-0.9597376701"," 0.647719073"," 1.6654690623"," 1.3610578079"," 0.0095376890"," 0.7343516879","-0.508846532","-0.739743064","-1.28715251575"," 0.0229822400"," 0.0740890776"," 0.194807405","-0.0035077364"," 0.7443120660","-0.1752530117"," 0.3753418786"," 0.328966951","-0.3282342980","-0.2163016842","-0.41884056372","-0.4124578799","-1.0212800464"," 0.1146698105"," 0.3412951422","-0.35107848763","-0.1858291640"," 0.2932901583","-0.27892627423","-0.05397111000","-0.27498826175","-0.0297956532"," 0.1019103001","-0.0122068357"," 2.2046167e-15","cancer"
"  3.398920042"," -0.39468354"," -1.879350678","  0.206117696"," -2.023139661"," -1.0583162563"," -1.375158420","-0.911408936","  0.349634832"," -0.205406190"," -0.163591273"," -0.277012920","  1.847343095","-2.927456816"," -0.0657206938"," -0.7669194704"," -1.722410103"," -1.1581002419"," -1.028072933"," -0.826355702"," -0.582301949"," -2.5593567299"," 1.927468986","-0.794560360","-7.266147339"," 1.926063522","  0.732756702","  2.114341538"," 1.740258431"," 0.029446076","-2.1133565462"," 2.0171043391","-7.223560361","-1.838627036","-2.0351404e+00","-1.261818910","-1.0384743672"," 2.1921643292"," 3.0034145008"," 2.678203315"," 0.8746112546","-1.5418445872","-0.588400291","-6.5573107202","-6.7414750691","-2.127532475","-0.8933391912"," 2.9558872989"," 2.9736099941"," 1.297006584"," 5.488459625","-2.565434927"," 0.377021429"," 0.5250929195"," 0.20144665607","-0.2869875829","-1.843531124"," 2.028622238"," 3.4473876913","-1.411834032","-1.103019318"," 2.4788672442"," 1.48603122526","-0.7558902529"," 1.592381059"," 0.0641236394"," 0.1208176143"," 0.043694257","-1.2815581976","-0.7696273453","-0.0649774479","-0.0760945496","-0.919022393","-0.953020403","-0.20352016753","-1.5877249493","-0.9130626423","-0.119661970"," 0.0733945743","-0.2205897396"," 0.4400554020"," 0.4336687110"," 0.580770524"," 0.5267260825","-0.1189325671"," 0.50313288965","-0.5015864401"," 0.4769432517","-0.0352809235","-0.1797164498"," 0.52398832357"," 0.3293364033","-0.0364408947","-0.35073264712","-0.05893086693","-0.08875035805","-0.3077130075"," 0.2699165973","-0.0031086144"," 1.7984746e-15","cancer"
"  1.502930135"," 10.50604968"," -0.254495368"," -2.056147221"," -0.636680293","  1.6666524227"," -1.217703036","-1.400464631","  4.457979026"," -0.450674197","  0.459880870"," -1.002695018","  0.588247280","-0.796823166","  1.5435005559","  0.4602425101"," -1.530129486"," -0.1187412531"," -2.017971399"," -0.844411767","  1.413177534"," -0.3790869665"," 0.298785155","-2.468677821","-0.387041907"," 0.117209680"," -0.727349380","  1.361638733"," 1.665240955","-2.137088365"," 0.8985381621"," 0.9547761752"," 2.479381436"," 0.291813470"," 4.6252436e-01"," 0.448846171"," 1.7278028779"," 0.9472391587","-0.2929904325","-2.352694255"," 0.1524593147"," 0.7727828210"," 1.335981031"," 0.4194212602","-0.5523819113","-1.221795928","-0.4173816932","-0.1006599751"," 2.9926069056"," 1.330139985"," 0.036231554"," 1.278713763"," 1.211736733","-0.8759050583"," 3.15142769919","-2.4766510234"," 1.988381932","-2.597961086"," 0.4037340054","-2.670889267"," 1.770681319"," 0.0136760432","-7.79862868470","-1.3599821596"," 3.702063267"," 0.9510032972","-0.8536196467","-0.025048021","-1.0032675569","-1.3898152847"," 1.5888273678","-0.1862017450"," 1.459307806"," 0.334352875","-1.04762861874","-1.7288049392","-2.3622780890","-2.374347649","-0.9733238317","-0.0913157793","-0.9738345340","-1.5665490816","-0.023070406","-0.5608114903"," 0.6805877470","-0.59652466697","-1.7562373873","-0.6770573605","-0.7863017843"," 0.8602322376"," 0.22423188487","-0.6014187896"," 0.6385121371","-0.31635514930","-0.36631350130","-0.01603266646","-0.1595266545","-0.3642320216"," 0.0846924563","-5.5684624e-16","cancer"
"  0.011586132","  8.41399873"," -1.279449693"," -1.786517854"," -0.681521926","  1.3248953900"," -2.697623971","-1.600973369","  4.710937766","  0.089028962","  0.055381225"," -1.654874364","  1.008734399","-2.746889672"," -0.4725274779"," -0.5263206454"," -1.037212771"," -0.5319016782"," -0.374121192","  1.291054277","  1.252207238","  0.3504917856"," 0.806280580","-0.768048735","-1.748774798"," 0.537105340","  0.227092644","  2.044192251"," 0.573222220","-2.615978639"," 1.7849450563","-0.6810862108"," 3.050237435","-1.453283326"," 1.5311873e+00"," 0.652570953"," 1.9867287376"," 0.9829920150","-2.3580292899"," 1.724643954"," 1.8140657497"," 2.2285460349","-0.611618765"," 0.7883308819","-0.3212744355","-2.149504729"," 1.0604404402","-1.2520612243"," 1.3302305499","-2.964224454"," 1.534913984"," 2.358301144"," 2.506754719"," 2.1288737112","-0.83190009025","-0.7203234473"," 1.513307376","-4.741052670","-0.1425355577","-2.674742024","-2.979668367"," 1.1254651257"," 2.31388193794","-2.2673138816","-2.412734408"," 4.1869727899"," 1.5387435101"," 2.507364316","-2.1646196937"," 4.2667717954","-1.9960961344","-0.0277209921","-0.823891191","-0.716513670"," 0.02731600202","-0.1119640763"," 1.0043927271"," 0.916194875"," 0.9714610757"," 2.0079582068","-1.0625793709","-0.2765517167","-0.015023933"," 0.0859487993","-0.8211962628","-0.78382626166","-0.6038029443"," 0.8790185691","-0.1765284024"," 0.0603172053"," 0.40332653663","-0.0347638948","-0.5389247123","-1.24479180385","-0.22139086254","-0.40027989401","-0.2794150818","-0.3723793541","-0.0176295149"," 1.7746221e-15","cancer"
"  0.543160635"," 10.74650716"," -0.844610648"," -2.100277877"," -0.707466282","  1.4794285097"," -3.003981982","-1.050291226","  5.032017068","  0.054155504","  0.742526873"," -0.986482786","  1.501450716","-1.310044722","  0.8947957945"," -1.4802825936"," -0.269789446"," -0.2528908586"," -1.545016258"," -0.599921552","  0.652802763"," -0.1090069050"," 1.283318385","-1.335373741","-1.670159990"," 1.032542685","  0.396671164","  0.679907963"," 2.613023016","-0.360793462"," 0.4978851737"," 0.4535647506"," 1.733149640"," 0.729150117","-1.9811748e+00"," 0.731700947"," 1.4064197917"," 0.0907952933","-0.1887885824","-1.058925298","-1.1514665591"," 0.3450162389"," 0.266911129","-1.5429366148","-0.0414740798"," 0.177062343","-0.9430047100"," 1.5385588174"," 1.8344639076"," 1.044494801"," 0.983891434"," 0.628531760"," 1.388277042","-2.7094665501","-0.04086276959"," 0.3988421673","-0.237005896","-1.449177648","-1.9218843750","-1.450039495"," 1.047089035"," 1.2855676115","-1.26203557797"," 0.3358520992","-0.430320360","-0.8569910360"," 0.2069807314"," 0.577127759","-0.3263571369","-0.2626715331"," 2.0876961338"," 0.3878620807","-0.321364437"," 2.916458847"," 0.08088144773"," 0.2860276198"," 1.1313119605"," 0.251271658"," 0.1984069975"," 0.6492078455"," 0.6502332735"," 2.0570476526","-0.593187750"," 1.1934635378","-0.0921750809","-1.39720145614"," 4.3379322251"," 0.6374190879"," 1.9548628860","-0.8626713180","-1.99467824382"," 0.1777462499","-2.0279740806"," 1.14189636062"," 0.62518092611","-2.22347604532"," 2.2074718383"," 1.4078475716"," 0.5477531499"," 3.5665915e-15","cancer"
" 10.810274753","  4.22966501"," -0.752750349"," -1.417424706"," -2.634529338"," -3.2317757712"," -2.000535122","-5.746663743"," -4.786172040","  2.935438964","  7.067965907","  7.670917678","  7.611663849","-8.296426971","-16.9359747098"," -0.1241258109","-12.659307453"," 12.4869584340"," 12.184749570","  1.966917669"," -2.857188183"," -5.9641598064","-3.286745231","-3.835133056"," 1.355840455"," 1.711977635","  0.395567305"," -1.510088811"," 0.632918474"," 2.120687029"," 1.5701030997","-0.1885508738"," 0.875894017"," 0.358470099"," 3.0924640e-01","-0.346298664"," 0.4706555972"," 0.6983509384"," 1.0152488915"," 0.444059587","-1.5009821650","-0.5116829957","-0.257503773"," 0.3341770397"," 1.2636141432","-0.098893679","-1.0271407909","-0.3113435937"," 0.1395326077"," 1.037240880","-0.244031707"," 0.246434379"," 0.153735022"," 0.4559821187","-0.26042443432"," 0.2693712384","-0.124795277"," 0.103011194","-0.2407767262"," 0.489332973","-0.143938109"," 0.0214875569","-0.43011659317","-0.1586818733","-0.148416730"," 0.2337947278"," 0.0104752170"," 0.401210943"," 0.1233707404","-0.4981803695","-0.2177408355","-0.0069652443"," 0.086036783","-0.089891602","-0.16245772790"," 0.0835732656","-0.3306523880","-0.124435176","-0.1338872881"," 0.0893511439","-0.1052796612"," 0.1768165558"," 0.148903325","-0.2206184221","-0.2163464353","-0.07755561551"," 0.0842179253"," 0.1121060732"," 0.2324917346","-0.1947397841","-0.00096680192"," 0.1117565393"," 0.0316192776","-0.04721130309","-0.02575237675"," 0.06039691258","-0.0532102257","-0.0041197870","-0.0902723450"," 2.2239155e-15","cancer"
" 21.654812581"," -4.61380587","  0.232528371"," 52.033907001"," 14.923975098"," 17.1818829875"," -6.900545068","-3.673967969"," -0.910469976","  1.371568904"," -1.988441897"," -2.247319572"," -0.258713049","-2.469698151"," -1.9890745732"," -0.5605593399","  0.679360591","  0.0798071501"," -1.312496065","  0.614029445","  0.981682802","  0.6543212949"," 0.304535209"," 0.075333867"," 1.597072884"," 0.784705008"," -0.401738464","  0.718293372"," 1.474373728"," 0.075858019","-0.4658116192"," 0.0279771920"," 0.038699753","-0.200138673"," 9.3369534e-02","-0.714110116","-0.6274240383"," 0.1135386931"," 0.0223576328","-0.037475038"," 0.1947551000"," 0.1708214323","-0.460296015"," 0.4025674828"," 0.0961579060","-0.164151046"," 0.2099832772","-0.1309510304"," 0.1920084715","-0.134306092","-0.193795935","-0.211216333"," 0.107884527","-0.3714474602","-0.04994476326","-0.1585425936"," 0.088918761","-0.099703121"," 0.0844061217","-0.083894512"," 0.120074338"," 0.0245232432","-0.17698135297"," 0.1388435618","-0.059238656"," 0.0912178177","-0.0508085600"," 0.026230972"," 0.0770023587","-0.0170599860","-0.0563039942","-0.0073194035"," 0.090621852"," 0.087505858"," 0.09133881184"," 0.1404530351","-0.0232371702","-0.040195524"," 0.2724197020","-0.1013636966","-0.0429551492"," 0.0101811339"," 0.125179291"," 0.0359942290"," 0.0551515626","-0.08740558684"," 0.0457501718","-0.0372370452"," 0.0384007688","-0.1138540624"," 0.00353032639"," 0.0541235750"," 0.0148431699"," 0.06246196014","-0.05750345516","-0.01195259559","-0.0025496590","-0.0224952618"," 0.0075790351","-4.6476711e-14","cancer"
" -0.555616587","  3.92768108"," -2.920897805"," -1.437738708"," -2.366691634","  3.7312361227","  0.215181639"," 1.550757873","  1.166319846"," -1.279853501"," -0.867882506"," -4.353308079","  1.057741633","-2.641351838","  0.3683892295","  1.2010867236"," -1.843941723"," -0.3773489432","  0.407982374","  3.337479165","  1.360482017","  1.7256056810"," 6.560975981","-1.018893653"," 2.443969978","-0.562550937","  0.707413788","  2.468998196","-8.833343896","10.442855116"," 3.8560173808"," 0.9971424125","-0.979338137"," 4.772455932"," 7.2514929e+00","-2.421110519","-0.7953753821"," 0.4002403078","-2.3077755450","-0.266683363","-0.0394736716","-0.6736887294","-2.344858236","-1.2863061059","-3.4015086424"," 3.123336528","-0.2255021204"," 1.5236530265"," 1.2301598839","-1.926556280"," 0.391579462","-0.874216721","-0.125063454"," 0.5395773505","-0.06192503259","-0.6397076018"," 0.491485931","-0.107663612","-1.1060119228","-2.700957206","-0.965478407"," 0.7427847782","-0.69546246625"," 1.1466967016","-0.914477225"," 0.8112926762","-1.8510978622","-0.659284262"," 0.7965003877","-0.0215698292","-0.0875646159"," 0.1689975380"," 1.412457557"," 0.662228019"," 0.38046824133"," 0.6927229044","-0.4794679467"," 0.962693939","-1.1042207279","-1.8267555356"," 0.1415118355","-0.2559912421","-2.161050034","-0.2498439174","-0.1834886024","-0.13791239931"," 0.7038782501","-0.1687715005","-0.7013008919","-1.0093736529"," 0.63270452359"," 0.0688576915","-0.3033228118","-0.25419795890"," 0.18567369603"," 0.32352520064","-0.0567694622","-0.2147626570"," 0.1006465518"," 4.3211962e-15","cancer"
" 19.191946688"," -0.72375418","  1.011511306"," -0.086739043"," -7.358512343"," -8.2266851336","  3.118200032"," 0.607892862","-10.858747792"," -9.349701549","  3.404157651"," 16.022339142","-18.876254672","-9.527842649","  3.6923544812"," -6.6814316201","  5.403934602","  5.5857112783"," -4.869700357","  8.605222588","  7.494548687","  3.0747600777"," 0.427090029","-0.761814558"," 0.990160911"," 1.734116037"," -0.184132365","  1.026638976"," 0.922373680"," 0.207101829"," 0.5782873669","-1.7317612985"," 0.109752046"," 1.969348358","-9.5812530e-02"," 0.644554744","-0.5092565185"," 0.0221949088"," 0.5303221328"," 0.766458826"," 0.0428531144"," 0.7389966640","-1.266459954","-0.5086126480","-0.3222013051","-0.138203414"," 0.1515409039","-1.0079537233"," 0.6896240749","-0.007735461","-0.063999701"," 0.266573763"," 0.128772649","-0.0944277319"," 0.10029953163","-0.3780335987"," 0.668107078","-0.188402949"," 0.0320376120"," 0.058827164"," 0.228788838"," 0.7180576607"," 0.07019095488","-0.1705198937"," 0.094633903","-0.4509063095","-0.0097042742"," 0.566562089","-0.1946278403","-0.0191443970","-0.0314961602"," 0.0783438591","-0.051240647","-0.075159870","-0.15104904871","-0.1122165546"," 0.0817476858","-0.343427993","-0.2381867299","-0.2038108881"," 0.1070815991","-0.0985290833"," 0.090516093"," 0.0959455476","-0.2135875067"," 0.20313439872"," 0.1520222316"," 0.1379178874"," 0.0660374816"," 0.0736755959","-0.09787714811","-0.0567770130","-0.0287059990"," 0.27173303757"," 0.00077338338","-0.00306465373"," 0.0174696849"," 0.0322725808","-0.0619402525"," 2.1770780e-15","cancer"
" 30.192750317"," -7.03109137"," -3.323862867"," 10.692543378"," -8.747794020","-35.8867906497","-10.594161599","22.698805925"," 12.402989317","  1.358850434"," -1.500450318"," -4.499259396","  3.217243165"," 3.366328887"," -0.1965732938"," -1.0501026963"," -0.778273396"," -0.3216662992","  1.539733449"," -1.569250690","  0.119458662","  0.7361123270"," 0.131432809"," 0.859846183"," 1.098238639"," 0.724687577"," -0.096518709","  0.018582986"," 0.119275255"," 0.111065259","-0.5109233928"," 0.3433860362"," 0.850092346"," 0.681191743"," 5.4412502e-01"," 0.464362945"," 0.0111940346","-0.0628919807","-0.0294275113"," 0.381876837"," 0.2477033475"," 0.0730540048","-0.155473432"," 0.5062537135"," 0.1027363511"," 0.092275576"," 0.0784578008","-0.0845087755"," 0.3307882673","-0.076792400","-0.106659636","-0.153187315","-0.452717762","-0.4710799560"," 0.10243993547","-0.2057817441"," 0.129979556"," 0.054725508","-0.2616652382"," 0.097951888"," 0.292360229","-0.1247942487"," 0.13009944965"," 0.1627042386","-0.073360614","-0.1016705852","-0.0940614654"," 0.083900718","-0.1285199161"," 0.0819539098","-0.1696744723"," 0.3084012090","-0.082289148"," 0.092790702","-0.09197512960","-0.0233677716"," 0.0055943310"," 0.160320916","-0.0568735013","-0.1492054737","-0.0726733474"," 0.0093045162"," 0.024719884","-0.0571960263"," 0.0863357199"," 0.03230966527","-0.1927852945","-0.0178001024","-0.0862913530"," 0.0500441710","-0.05812018521","-0.0600986617"," 0.0295594554"," 0.03338016665"," 0.06315848439"," 0.00216775896","-0.0774373871"," 0.0054845919","-0.0651046962","-1.0114305e-14","cancer"
"  2.878672609","  5.27696841"," -0.938786443","  0.287454215"," -1.801313232","  1.0029932273","  0.373047130"," 0.914224418","  2.175611317","  0.263225270","  1.020359322","  1.509094880"," -0.539155304","-1.319983836","  2.0604927463","  0.3361666915"," -1.241026406"," -0.8676727678"," -0.064547554"," -0.039284212","  2.266771065"," -0.4617770512"," 0.401173969"," 1.773722089","-1.393371140"," 0.814004236"," -0.739165511"," -1.614766037","-1.816706868","-0.117820201"," 0.6522049772"," 1.0181302219","-2.125744652","-1.197851390"," 5.1515690e-01"," 0.904585629"," 1.2854345285"," 3.0024287466"," 0.8888440956"," 1.779380924","-0.2114902877"," 0.9992818414"," 0.191738016","-2.8638878834","-0.1421558605","-2.942679978"," 1.2970445824"," 0.8854668727","-5.3699666080","-2.029051383","-3.035829596"," 0.566086088","-3.578076870","-0.8220724666"," 0.28057017518","-0.1112214062","-0.682862380"," 0.240201222"," 2.7596946374"," 0.176216560","-2.594977302","-3.3185478151","-1.43585115426","-4.6534340538","-3.978263705"," 2.2197174169"," 2.6323045452","-1.653441305"," 1.6136117704","-1.4547292634"," 1.4699430217"," 0.1329072459"," 3.188385414"," 1.288194068","-1.17341401791","-0.8212150511","-1.5652994886"," 0.064139008"," 0.9257283382","-0.0848087135"," 1.6489529250"," 1.2426857672","-0.273872474","-1.0990999620"," 0.2441873716","-0.46344894015"," 0.9568342222","-0.6158999083"," 0.3999639804"," 0.5820283845","-0.42593844845","-0.1798477340"," 0.6466241907","-0.22530126634","-0.59095263249","-0.15358619274"," 0.1152077892"," 0.4053016821"," 0.0380636231"," 6.0255620e-15","cancer"
"  0.508837449","  0.74285924"," -2.704166307"," -1.292654365"," -3.715779376","  0.9102719125"," -1.948467836","-1.566110007","  1.386987711"," -0.559425453"," -0.135198513"," -0.986704424","  1.081211368"," 1.257016381","  1.2306565331","  1.3628813088"," -1.135414270","  1.7125262640"," -3.525509565","  0.623179715","  1.578399513","  0.1821766261"," 5.987796921","-2.450803174","-5.135232242"," 3.576080959"," -0.375301528","  2.592234501"," 3.489351695"," 2.858268348","-1.1289104496","-0.2770471389","-2.840011336"," 0.673761600","-6.1878089e+00"," 1.369398135"," 0.6527302791","-6.7828696300"," 0.2706120067"," 2.889127790","-8.2878158902"," 0.6861183339","-0.123636829"," 7.0156065238"," 3.9293271977"," 1.614325563","-0.3908997910"," 0.0415668766","-1.6129626829","-0.789186205"," 2.152640511","-0.530131609","-1.406182584"," 1.3774715859"," 0.58374633532","-0.4963777840","-0.556891313"," 0.445290580"," 1.7018156005","-2.233706151","-1.594568777","-0.1000766938","-1.14591604022"," 0.4971407357","-0.396395987"," 0.6686900834","-0.6524984843","-0.647883746"," 0.5560526870","-0.0319361933"," 0.0372164661","-0.1228081729"," 0.183725687","-0.227591634"," 0.01205372492","-0.1834105976"," 0.4651044226"," 0.811735808"," 0.6179813592","-0.6131450202","-0.4150139735"," 0.6282117119","-0.581362687","-0.4378941659","-0.2123276847","-1.41207719973","-1.0517810145"," 0.0344189120","-0.2439825063","-1.1819007599"," 0.47459796060"," 1.6987042318"," 0.4559697348"," 0.45927896579","-0.44997935853"," 0.66167107544"," 0.4080364450"," 0.0298103870","-0.1442611391"," 1.6935238e-15","cancer"
"  4.467415933"," -0.60928677","  0.460607244","  0.049916869"," -3.853315011","  1.9852343956","  0.472471502","-1.939325160"," -2.437924179","  2.391204561","  1.013403184","  0.964087781","  3.432898368","-0.721199889","  0.6469330169","  1.5572554914"," -1.314871001","  0.0592959417"," -3.328550511"," -1.884125783"," -1.185625942","  1.5408634039"," 5.507074910","11.201465372","-7.714441114","10.069222060"," -0.821842089","-10.648312540","-0.438534425","-2.438179825"," 1.6223818387","-4.0137700415"," 5.171374995"," 2.991902486"," 2.9048597e+00","-0.050500051","-0.2637176390"," 1.3911897304","-0.6749739323","-1.033596216","-3.2518786771"," 0.0067964570"," 1.738373288"," 1.2366993680","-3.7030473317"," 1.182456478"," 2.0295230017","-1.4568956101"," 0.3823650296"," 2.540227698"," 0.140143049"," 1.198240807"," 0.428952321"," 0.5223493579","-0.57027732365"," 1.3767930274"," 0.759168681"," 1.254075654"," 0.4632782418"," 1.222622595"," 0.047490709","-0.2566907268"," 0.14212253946"," 0.3121360895"," 0.064991878"," 0.4832098872","-0.3922536276"," 1.161234344","-0.8701912860","-0.2672198528"," 0.1035816493"," 0.3165276152"," 0.178293547","-0.700967740"," 1.58850242524"," 0.0874508488","-0.6799033199","-0.179899905","-0.4755914181","-0.5015069205"," 0.0960574632"," 0.1921821717","-0.609145757"," 0.2048471187","-0.2448554057"," 0.41400541234","-0.0844920802","-0.1088928797"," 0.6001042672"," 0.3099020803"," 0.14318701568","-0.2125364159"," 0.0827398729"," 0.02007418759","-0.01191584367"," 0.01255229038"," 0.2476891453","-0.3180179405","-0.2463048778"," 8.3093254e-16","cancer"
"  0.090002500","  1.31868518"," -2.350137082"," -0.286294006"," -2.345219393","  2.5384245095","  0.143817305"," 0.926267654","  2.094350957","  1.483449288"," -0.151403788"," -0.626268852","  1.364220207","-0.734111037","  0.6390030689","  1.3023543412"," -2.354011293","  0.7577921972"," -0.950802645","  0.062735454","  0.982813954"," -0.3285623990"," 2.791178802"," 1.623981731"," 0.038701550"," 0.614966589"," -1.006209780","  0.532942497","-0.184195694"," 0.182385706","-0.5799608361","-0.8181185425","-0.951097655","-1.272990568","-1.5908218e+00"," 0.271160330"," 1.3742478834"," 0.1387279946","-0.3655310241","-0.455182120","-0.0472782681"," 1.1306541091"," 0.129422829","-0.0893222208","-0.0159242362"," 1.068942232","-0.4672742508"," 1.4556103368","-0.7435108783"," 0.498853703","-1.434595087"," 0.293078802","-0.675584845"," 0.7486813651"," 0.81296863376","-0.8040349822"," 1.192720269","-0.781640735","-0.4328409308"," 1.674248794","-1.335225279"," 2.6264466873"," 0.22848363721","-1.2655642640"," 0.750222052","-0.1700291201","-0.0420078023"," 0.810078674"," 0.2338880807","-1.1370567665"," 1.8858450605","-0.6434156778","-2.474015120"," 1.609772749","-2.95622610402"," 2.6742761883"," 3.2667606220","-0.102845647","-0.8342830673","-1.2628498551"," 1.7639980854","-3.8191714551"," 0.219971608","-0.6877724500","-1.2763997244"," 2.66674201461"," 1.2665203898"," 0.9745048932","-0.8180007784"," 2.7345227086"," 0.02145840015"," 1.3903462455","-0.5724849766","-0.70130066258","-2.66700375112"," 0.77109267064"," 0.4574529284"," 0.3174323748","-0.2467025109"," 3.6767464e-15","cancer"
" -2.786136049"," -9.08574632"," -8.608509862"," -2.256680892"," -5.225095321"," -0.8687595480"," -1.742929858","-2.353337753"," -2.727215163","  7.627345097","  0.150033364","  1.642348258"," -3.369657929","-2.854620662","-15.4106608990","  8.6841853711"," -2.905828003","-11.2616286599"," -7.331719682"," -1.494841446","  9.268402234","  1.6560324080","-1.405511321","-1.296221530","-1.058017508"," 1.722240814"," -6.825489908","  2.705005508","-1.094776827"," 2.061601153","-2.7954324762"," 0.2783406921"," 2.396597794","-2.651305279"," 2.7446345e+00"," 6.477035342","-1.0999129409","-3.6667110430"," 0.5352227335","-0.414120101"," 2.0250638513","-0.8725843963"," 2.485628458","-1.0821437183","-0.1989193785"," 0.489211459"," 0.2238573921"," 0.3250529183","-0.4130766734"," 0.696023237"," 1.422883539"," 0.206189566","-0.685602400","-1.2835988157"," 0.60711991177","-0.5796605289"," 0.608637957"," 0.949271241","-1.6352548612"," 0.273476386"," 1.132090462","-0.2379256567"," 0.02958459708"," 0.1866930321","-1.170380830"," 0.0698879505"," 1.0758538798","-0.582659166"," 0.2777226756"," 0.0057671764","-0.3712443464"," 0.1565251187","-0.282343496","-0.358412368","-0.14041662947"," 0.3032255312","-0.3928377556","-0.214266776"," 0.4599334683","-0.4458200377","-0.2798880145"," 0.1314469092"," 0.575488215"," 0.4047992677"," 0.3509495422"," 0.28358321675","-0.3108666730"," 0.2027504933","-0.2876201487","-0.2141229934","-0.42662853167","-0.0746857913","-0.6084195288","-0.35628425117"," 0.20766781704"," 0.04866861955","-0.1566856574"," 0.1520963961"," 0.0537519037","-5.7696903e-15","cancer"
" 16.334412183","  1.28684689","  4.991944121","  2.982392130"," -8.063975269","  4.0159933971","  9.511539174","-0.570459563","  1.042118087"," -6.461351736","  1.305227167","  6.008459348"," -5.958050067"," 4.326825171"," 15.4895054634"," 15.3371691343","-15.679704142"," -2.8831338058","  2.613942238"," -6.246378949","  2.704534307"," -8.2136561973","-2.443116104"," 1.502037975"," 1.622772958","-1.654312105"," -1.932785032","  0.859854631"," 1.465250848","-0.647133418","-0.7411143173"," 0.8769376062"," 1.215948210"," 0.400322698"," 6.9855218e-01"," 0.169465694","-1.4624997494"," 0.4923157399","-1.0172641579"," 0.575955061"," 1.0288151997"," 0.0592642407","-0.604797895"," 0.4198663693"," 0.4439484070"," 1.177617987","-0.7767149517"," 0.6094500852"," 0.3685027258"," 0.270560366"," 0.700749925"," 0.267967324"," 0.325929540"," 0.9949153160","-1.12358064821"," 0.2544934334","-0.352663301","-0.299444058"," 0.3086333438","-0.380260039"," 0.159481569","-0.4900225811"," 0.36918429300"," 0.9191374899","-0.300653007","-0.2810573050","-0.4405074284","-0.618059416","-0.1813051309"," 0.2270430693","-0.3410149413","-0.0332326664","-0.201988998","-0.082433373"," 0.18834101470"," 0.2846872692"," 0.1807826017","-0.047779729","-0.0317032891"," 0.2203295155","-0.2362554833"," 0.2635772650","-0.194327993"," 0.1906698925","-0.2736686401"," 0.00065312665"," 0.1606167572","-0.0083393543"," 0.2179246751","-0.2631686182","-0.10562879709"," 0.0043467250","-0.1835623489"," 0.02286286366"," 0.25380026517"," 0.15087700553","-0.1245753835"," 0.0224866379","-0.0428803470"," 7.8236029e-15","cancer"
